Name,EnterTime,LeaveTime,State
07_17_27,,,INITIAL
2022_12_08_08_34_49,,,INITIAL
2022_12_08_08_58_32,,,INITIAL
2022_12_08_08_51_34,2022:12:08:09:01:14,,ENTER
2022_12_08_09_07_31,2022:12:08:09:07:31,,ENTER
2022_12_07_21_07_26,,,INITIAL
2023_04_27_16_26_00,,,INITIAL
2023_05_29_18_06_26,2023:05:29:18:06:26,,ENTER
2023_05_29_18_04_29,2023:05:29:18:06:27,,ENTER
2022_12_08_09_13_31,,,INITIAL
2023_06_21_09_49_54,,,INITIAL
2023_04_27_16_25_43,,,INITIAL
2023_11_02_16_16_53,,,INITIAL
2023_04_27_15_37_53,2023:11:02:16:24:56,,ENTER
2022_12_07_21_07_50,,,INITIAL
2022_12_07_21_08_11,,,INITIAL
03_16_03,2023:11:02:16:32:24,,ENTER
2022_12_08_09_14_23,,,INITIAL
2023_04_27_16_25_46,,,INITIAL
2022_12_08_09_01_58,,,INITIAL
2022_12_08_08_36_34,2023:11:02:16:35:07,,ENTER
2023_11_02_16_35_08,,,INITIAL
2023_11_02_16_35_32,,,INITIAL
2022_12_08_09_01_15,2023:11:06:14:38:13,,ENTER
2023_11_06_14_38_33,,,INITIAL
2022_12_08_05_49_36,,,INITIAL
2023_11_06_14_44_50,,,INITIAL
2023_11_06_14_37_53,,,INITIAL
